Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_116.cpp,xcu200-fsgd2104-2-e,5,15.728715,51,0,0,0,0,unroll_32,unroll_2,1,0,0.958428621799,False
workload_102.cpp,xcu200-fsgd2104-2-e,5,169.082885,48.5,0,0,0,0,unroll_4,pipeline_1,2,0,0.177316024029,False
workload_101.cpp,xcu200-fsgd2104-2-e,5,36.700235,49,0,0,0,0,unroll_4,unroll_2,1,0,0.801969766412,False
workload_118.cpp,xcu200-fsgd2104-2-e,5,167.854085,158.5,0,0,2,7,unroll_64,pipeline_1,2,2.25,0.1,False
workload_112.cpp,xcu200-fsgd2104-2-e,5,14.991435,62,0,0,0,0,unroll_64,unroll_2,1,0,0.964215308233,False
workload_103.cpp,xcu200-fsgd2104-2-e,5,168.427525,52,0,0,0,1,unroll_8,pipeline_1,2,0.25,0.176516536582,False
workload_100.cpp,xcu200-fsgd2104-2-e,5,23.593035,48,0,0,0,0,unroll_8,unroll_2,1,0,0.897913481125,False
workload_72.cpp,xcu200-fsgd2104-2-e,10,41.94331,44,0,0,0,0,pipeline_1,pipeline_1,4,0,0.902041703556,False
workload_74.cpp,xcu200-fsgd2104-2-e,10,20.97178,46,0,0,0,0,pipeline_1,unroll_2,2,0,1,True
workload_80.cpp,xcu200-fsgd2104-2-e,10,283.77089,60,0,0,0,1,unroll_16,pipeline_1,2,0.25,0.177752274038,False
workload_87.cpp,xcu200-fsgd2104-2-e,10,36.70031,46,0,0,0,0,unroll_16,unroll_2,1,0,0.926002833296,False
workload_77.cpp,xcu200-fsgd2104-2-e,10,288.35841,48.5,0,0,0,0,unroll_2,pipeline_1,2,0,0.173691503646,False
workload_75.cpp,xcu200-fsgd2104-2-e,10,83.88623,50,0,0,0,0,unroll_2,unroll_2,1,0,0.723053200421,False
workload_81.cpp,xcu200-fsgd2104-2-e,10,283.44321,77,0,0,1,3,unroll_32,pipeline_1,2,1,0.147937523681,False
workload_92.cpp,xcu200-fsgd2104-2-e,10,32.76815,51,0,0,0,0,unroll_32,unroll_2,1,0,0.94420470317,False
workload_78.cpp,xcu200-fsgd2104-2-e,10,285.73697,49,0,0,0,0,unroll_4,pipeline_1,2,0,0.177340290318,False
workload_73.cpp,xcu200-fsgd2104-2-e,10,52.42895,49,0,0,0,0,unroll_4,unroll_2,1,0,0.855179046826,False
workload_94.cpp,xcu200-fsgd2104-2-e,10,283.27937,154,0,0,2,7,unroll_64,pipeline_1,2,2.25,0.1,False
workload_88.cpp,xcu200-fsgd2104-2-e,10,31.94895,57,0,0,0,0,unroll_64,unroll_2,1,0,0.948021727752,False
workload_79.cpp,xcu200-fsgd2104-2-e,10,284.42625,53,0,0,0,1,unroll_8,pipeline_1,2,0.25,0.176835166348,False
workload_76.cpp,xcu200-fsgd2104-2-e,10,41.94319,51,0,0,0,0,unroll_8,unroll_2,1,0,0.902042247934,False
workload_49.cpp,xczu7ev-ffvc1156-2-e,3.33,13.96724211,30,0,0,0,0,pipeline_1,pipeline_1,4,0,0.954311557013,False
workload_51.cpp,xczu7ev-ffvc1156-2-e,3.33,6.98371263,30,0,0,0,0,pipeline_1,unroll_2,2,0,1,True
workload_63.cpp,xczu7ev-ffvc1156-2-e,3.33,199.03021389,44.5,0,0,2,5.5,unroll_16,pipeline_1,2,1.875,0.16419253375,False
workload_58.cpp,xczu7ev-ffvc1156-2-e,3.33,15.93119619,33,0,0,1,1,unroll_16,unroll_2,1,0.5,0.893424969335,False
workload_56.cpp,xczu7ev-ffvc1156-2-e,3.33,199.03021389,29.5,0,0,0,1,unroll_2,pipeline_1,2,0.25,0.176961597682,False
workload_48.cpp,xczu7ev-ffvc1156-2-e,3.33,78.56460675,30,0,0,0,0,unroll_2,unroll_2,1,0,0.588112524956,False
workload_70.cpp,xczu7ev-ffvc1156-2-e,3.33,199.03021389,57,0,0,3,10.5,unroll_32,pipeline_1,2,3.375,0.140558199523,False
workload_62.cpp,xczu7ev-ffvc1156-2-e,3.33,11.89385091,40,0,0,1,1,unroll_32,unroll_2,1,0.5,0.904554096939,False
workload_59.cpp,xczu7ev-ffvc1156-2-e,3.33,199.03021389,33,0,0,0,2,unroll_4,pipeline_1,2,0.5,0.176226336379,False
workload_57.cpp,xczu7ev-ffvc1156-2-e,3.33,42.77408643,30,0,0,0,1,unroll_4,unroll_2,1,0.25,0.774549342542,False
workload_66.cpp,xczu7ev-ffvc1156-2-e,3.33,199.03021389,102,0,0,7,20.5,unroll_64,pipeline_1,2,6.875,0.1,False
workload_64.cpp,xczu7ev-ffvc1156-2-e,3.33,10.25708931,46,0,0,1,2,unroll_64,unroll_2,1,0.75,0.864951468271,False
workload_61.cpp,xczu7ev-ffvc1156-2-e,3.33,199.03021389,34,0,0,1,3,unroll_8,pipeline_1,2,1,0.173334679207,False
workload_55.cpp,xczu7ev-ffvc1156-2-e,3.33,24.87882627,30,0,0,0,1,unroll_8,unroll_2,1,0.25,0.877190973693,False
workload_31.cpp,xczu7ev-ffvc1156-2-e,5,20.97174,50.5,0,0,0,0,pipeline_1,pipeline_1,4,0,0.927228789224,False
workload_30.cpp,xczu7ev-ffvc1156-2-e,5,10.485985,58,0,0,0,0,pipeline_1,unroll_2,2,0,1,True
workload_32.cpp,xczu7ev-ffvc1156-2-e,5,189.071365,63.5,0,0,2.5,10,unroll_16,pipeline_1,2,3.125,0.167721511533,False
workload_39.cpp,xczu7ev-ffvc1156-2-e,5,21.626955,57,0,0,0,1,unroll_16,unroll_2,1,0.25,0.918831612685,False
workload_24.cpp,xczu7ev-ffvc1156-2-e,5,191.365125,57.5,0,0,0,1,unroll_2,pipeline_1,2,0.25,0.174528748836,False
workload_29.cpp,xczu7ev-ffvc1156-2-e,5,89.129035,65,0,0,0,0,unroll_2,unroll_2,1,0,0.528982928783,False
workload_33.cpp,xczu7ev-ffvc1156-2-e,5,188.907525,88,0,0,5,19.5,unroll_32,pipeline_1,2,6.125,0.141263702674,False
workload_44.cpp,xczu7ev-ffvc1156-2-e,5,16.711755,53,0,1,0,1,unroll_32,unroll_2,1,0.5,0.933253525433,False
workload_27.cpp,xczu7ev-ffvc1156-2-e,5,190.054405,55,0,0,0,3,unroll_4,pipeline_1,2,0.75,0.176609426289,False
workload_25.cpp,xczu7ev-ffvc1156-2-e,5,49.807435,64,0,0,0,1,unroll_4,unroll_2,1,0.25,0.741910401583,False
workload_46.cpp,xczu7ev-ffvc1156-2-e,5,188.825605,167,0,0,11,38.5,unroll_64,pipeline_1,2,12.375,0.1,False
workload_40.cpp,xczu7ev-ffvc1156-2-e,5,14.827595,68,0,0,0,2,unroll_64,unroll_2,1,0.5,0.940770448028,False
workload_28.cpp,xczu7ev-ffvc1156-2-e,5,189.399045,59,0,0,1,5,unroll_8,pipeline_1,2,1.5,0.175890194801,False
workload_26.cpp,xczu7ev-ffvc1156-2-e,5,30.146635,64,0,0,0,1,unroll_8,unroll_2,1,0.25,0.863871422656,False
workload_1.cpp,xczu7ev-ffvc1156-2-e,10,41.94334,48,0,0,0,0,pipeline_1,pipeline_1,4,0,0.909036925843,False
workload_14.cpp,xczu7ev-ffvc1156-2-e,10,20.97183,50,0,0,0,0,pipeline_1,unroll_2,2,0,1,True
workload_21.cpp,xczu7ev-ffvc1156-2-e,10,304.74241,65.5,0,0,2,9.5,unroll_16,pipeline_1,2,2.875,0.169296920301,False
workload_15.cpp,xczu7ev-ffvc1156-2-e,10,36.70031,51,0,0,0,1,unroll_16,unroll_2,1,0.25,0.92658802061,False
workload_13.cpp,xczu7ev-ffvc1156-2-e,10,309.32993,50,0,0,0,1,unroll_2,pipeline_1,2,0.25,0.173865715127,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,104.85775,50,0,0,0,0,unroll_2,unroll_2,1,0,0.665217653832,False
workload_17.cpp,xczu7ev-ffvc1156-2-e,10,304.41473,84,0,0,5,19,unroll_32,pipeline_1,2,6,0.14094522801,False
workload_20.cpp,xczu7ev-ffvc1156-2-e,10,31.45743,51,0,0,0,1,unroll_32,unroll_2,1,0.25,0.946992032898,False
workload_18.cpp,xczu7ev-ffvc1156-2-e,10,306.70849,50,0,0,0,2.5,unroll_4,pipeline_1,2,0.625,0.176815422461,False
workload_3.cpp,xczu7ev-ffvc1156-2-e,10,62.91471,52,0,0,0,1,unroll_4,unroll_2,1,0.25,0.821212069817,False
workload_22.cpp,xczu7ev-ffvc1156-2-e,10,304.25089,158,0,0,10.5,37.5,unroll_64,pipeline_1,2,12,0.1,False
workload_16.cpp,xczu7ev-ffvc1156-2-e,10,30.63823,64,0,0,0,1,unroll_64,unroll_2,1,0.25,0.950033848542,False
workload_19.cpp,xczu7ev-ffvc1156-2-e,10,305.39777,55.5,0,0,1,5,unroll_8,pipeline_1,2,1.5,0.176076073979,False
workload_6.cpp,xczu7ev-ffvc1156-2-e,10,47.18607,53,0,0,0,1,unroll_8,unroll_2,1,0.25,0.88422655512,False
