Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_97.cpp,xczu7ev-ffvc1156-2-e,10,7574.82177,64,0,1,3,6,unroll_2,unroll_16,unroll_4,1,2.5,0.343656278224,False
workload_32.cpp,xczu7ev-ffvc1156-2-e,10,8906.51329,81,0,1,4,8,unroll_2,unroll_16,unroll_8,1,3.25,0.243041028239,False
workload_114.cpp,xczu7ev-ffvc1156-2-e,10,1202.26625,44,0,2,3,5,unroll_2,unroll_2,pipeline_1,2,2.5,0.999999998385,False
workload_15.cpp,xczu7ev-ffvc1156-2-e,10,3275.66017,47,0,1,2,4,unroll_2,unroll_2,unroll_2,1,1.75,0.837564312818,False
workload_176.cpp,xczu7ev-ffvc1156-2-e,10,9905.28193,572,0,1,15,22,unroll_2,unroll_2,unroll_32,1,9.5,0.145832860784,False
workload_53.cpp,xczu7ev-ffvc1156-2-e,10,7574.82177,61,0,1,3,6,unroll_2,unroll_2,unroll_4,1,2.5,0.343656278224,False
workload_110.cpp,xczu7ev-ffvc1156-2-e,10,10071.74337,2905,0,1,28,39,unroll_2,unroll_2,unroll_64,1,17,0.1,False
workload_164.cpp,xczu7ev-ffvc1156-2-e,10,8906.51329,87,0,1,4,8,unroll_2,unroll_2,unroll_8,1,3.25,0.243041028239,False
workload_150.cpp,xczu7ev-ffvc1156-2-e,10,1202.26624,50,0,2,3,5,unroll_2,unroll_32,pipeline_1,2,2.5,1,True
workload_159.cpp,xczu7ev-ffvc1156-2-e,10,3275.66016,47,0,1,2,4,unroll_2,unroll_32,unroll_2,1,1.75,1,True
workload_82.cpp,xczu7ev-ffvc1156-2-e,10,9905.28192,534,0,1,15,22,unroll_2,unroll_32,unroll_32,1,9.5,0.145832861106,False
workload_160.cpp,xczu7ev-ffvc1156-2-e,10,7574.82176,63,0,1,3,6,unroll_2,unroll_32,unroll_4,1,2.5,0.343656279063,False
workload_190.cpp,xczu7ev-ffvc1156-2-e,10,8906.51328,84,0,1,4,8,unroll_2,unroll_32,unroll_8,1,3.25,0.243041028879,False
workload_116.cpp,xczu7ev-ffvc1156-2-e,10,1202.26625,48.5,0,2,3,5,unroll_2,unroll_4,pipeline_1,2,2.5,0.999999998385,False
workload_40.cpp,xczu7ev-ffvc1156-2-e,10,3275.66017,47,0,1,2,4,unroll_2,unroll_4,unroll_2,1,1.75,0.837564312818,False
workload_50.cpp,xczu7ev-ffvc1156-2-e,10,9905.28193,531,0,1,15,22,unroll_2,unroll_4,unroll_32,1,9.5,0.145832860784,False
workload_69.cpp,xczu7ev-ffvc1156-2-e,10,7574.82177,57,0,1,3,6,unroll_2,unroll_4,unroll_4,1,2.5,0.343656278224,False
workload_98.cpp,xczu7ev-ffvc1156-2-e,10,10071.74337,2970,0,1,28,39,unroll_2,unroll_4,unroll_64,1,17,0.1,False
workload_156.cpp,xczu7ev-ffvc1156-2-e,10,8906.51329,75,0,1,4,8,unroll_2,unroll_4,unroll_8,1,3.25,0.243041028239,False
workload_133.cpp,xczu7ev-ffvc1156-2-e,10,1202.26625,48.5,0,2,3,5,unroll_2,unroll_8,pipeline_1,2,2.5,0.999999998385,False
workload_26.cpp,xczu7ev-ffvc1156-2-e,10,3275.66017,51,0,1,2,4,unroll_2,unroll_8,unroll_2,1,1.75,0.837564312818,False
workload_83.cpp,xczu7ev-ffvc1156-2-e,10,9905.28193,546,0,1,15,22,unroll_2,unroll_8,unroll_32,1,9.5,0.145832860784,False
workload_81.cpp,xczu7ev-ffvc1156-2-e,10,7574.82177,61,0,1,3,6,unroll_2,unroll_8,unroll_4,1,2.5,0.343656278224,False
workload_1.cpp,xczu7ev-ffvc1156-2-e,10,10071.74337,2844,0,1,28,39,unroll_2,unroll_8,unroll_64,1,17,0.1,False
workload_102.cpp,xczu7ev-ffvc1156-2-e,10,8906.51329,82,0,1,4,8,unroll_2,unroll_8,unroll_8,1,3.25,0.243041028239,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,1202.88065,196,0,2,29,39,unroll_32,unroll_16,pipeline_1,1,17.5,0.174224398678,False
workload_208.cpp,xczu7ev-ffvc1156-2-e,10,7915.45537,348,0,1,17,27,unroll_32,unroll_16,unroll_2,1,11.25,0.196179308776,False
workload_131.cpp,xczu7ev-ffvc1156-2-e,10,6493.32417,913,0,1,24,34,unroll_32,unroll_16,unroll_4,1,14.75,0.172290671695,False
workload_180.cpp,xczu7ev-ffvc1156-2-e,10,4059.97249,1978,0,1,31,42,unroll_32,unroll_16,unroll_8,1,18.5,0.135726897253,False
workload_200.cpp,xczu7ev-ffvc1156-2-e,10,1202.88065,190,0,2,29,39,unroll_32,unroll_2,pipeline_1,1,17.5,0.174224398678,False
workload_96.cpp,xczu7ev-ffvc1156-2-e,10,6493.32417,929,0,1,24,34,unroll_32,unroll_2,unroll_4,1,14.75,0.172290671695,False
workload_194.cpp,xczu7ev-ffvc1156-2-e,10,1202.88064,197,0,2,29,39,unroll_32,unroll_32,pipeline_1,2,17.5,0.174224398678,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,7915.45536,416,0,1,17,27,unroll_32,unroll_32,unroll_2,1,11.25,0.196179309172,False
workload_132.cpp,xczu7ev-ffvc1156-2-e,10,6493.32416,911,0,1,24,34,unroll_32,unroll_32,unroll_4,1,14.75,0.172290671937,False
workload_203.cpp,xczu7ev-ffvc1156-2-e,10,4059.97248,1953,0,1,31,42,unroll_32,unroll_32,unroll_8,1,18.5,0.135726897319,False
workload_201.cpp,xczu7ev-ffvc1156-2-e,10,1202.88065,194.5,0,2,29,39,unroll_32,unroll_4,pipeline_1,2,17.5,0.174224398678,False
workload_128.cpp,xczu7ev-ffvc1156-2-e,10,7915.45537,411,0,1,17,27,unroll_32,unroll_4,unroll_2,1,11.25,0.196179308776,False
workload_193.cpp,xczu7ev-ffvc1156-2-e,10,4059.97249,2111,0,1,31,41,unroll_32,unroll_4,unroll_8,1,18.25,0.139985667895,False
workload_119.cpp,xczu7ev-ffvc1156-2-e,10,7915.45537,358,0,1,17,27,unroll_32,unroll_8,unroll_2,1,11.25,0.196179308776,False
workload_77.cpp,xczu7ev-ffvc1156-2-e,10,6493.32417,806,0,1,24,34,unroll_32,unroll_8,unroll_4,1,14.75,0.172290671695,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10,4059.97249,2102,0,1,31,42,unroll_32,unroll_8,unroll_8,1,18.5,0.135726897253,False
workload_166.cpp,xczu7ev-ffvc1156-2-e,10,1202.59393,55,0,2,5,7,unroll_4,unroll_16,pipeline_1,2,3.5,0.916493875188,False
workload_121.cpp,xczu7ev-ffvc1156-2-e,10,5750.21761,64,0,1,3,6,unroll_4,unroll_16,unroll_2,1,2.5,0.520411308158,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10,5798.71425,932,0,1,19,28,unroll_4,unroll_16,unroll_32,1,12,0.263066928164,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10,6998.02305,79,0,1,4,8,unroll_4,unroll_16,unroll_4,1,3.25,0.39090580747,False
workload_47.cpp,xczu7ev-ffvc1156-2-e,10,6321.69153,98,0,1,6,11,unroll_4,unroll_16,unroll_8,1,4.5,0.43920734768,False
workload_75.cpp,xczu7ev-ffvc1156-2-e,10,1202.59393,51,0,2,5,7,unroll_4,unroll_2,pipeline_1,2,3.5,0.916493875188,False
workload_184.cpp,xczu7ev-ffvc1156-2-e,10,5973.04001,215,0,2,11,17,unroll_4,unroll_2,unroll_16,1,7.5,0.395126968951,False
workload_126.cpp,xczu7ev-ffvc1156-2-e,10,5750.21761,66,0,1,3,6,unroll_4,unroll_2,unroll_2,1,2.5,0.520411308158,False
workload_103.cpp,xczu7ev-ffvc1156-2-e,10,5798.71425,858,0,1,19,28,unroll_4,unroll_2,unroll_32,1,12,0.263066928164,False
workload_151.cpp,xczu7ev-ffvc1156-2-e,10,6998.02305,76,0,1,4,7,unroll_4,unroll_2,unroll_4,1,3,0.392421058119,False
workload_158.cpp,xczu7ev-ffvc1156-2-e,10,6321.69153,106,0,1,6,11,unroll_4,unroll_2,unroll_8,1,4.5,0.43920734768,False
workload_155.cpp,xczu7ev-ffvc1156-2-e,10,1202.59392,50.5,0,2,5,8,unroll_4,unroll_32,pipeline_1,2,3.75,0.896252494076,False
workload_139.cpp,xczu7ev-ffvc1156-2-e,10,5750.2176,66,0,1,3,6,unroll_4,unroll_32,unroll_2,1,2.5,0.520411309255,False
workload_221.cpp,xczu7ev-ffvc1156-2-e,10,5798.71424,935,0,1,19,28,unroll_4,unroll_32,unroll_32,1,12,0.26306692854,False
workload_163.cpp,xczu7ev-ffvc1156-2-e,10,6998.02304,74,0,1,4,8,unroll_4,unroll_32,unroll_4,1,3.25,0.390905808377,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10,6321.69152,98,0,1,6,11,unroll_4,unroll_32,unroll_8,1,4.5,0.439207348613,False
workload_172.cpp,xczu7ev-ffvc1156-2-e,10,1202.59393,55.5,0,2,5,7,unroll_4,unroll_4,pipeline_1,2,3.5,0.916493875188,False
workload_202.cpp,xczu7ev-ffvc1156-2-e,10,5973.04001,210,0,2,11,17,unroll_4,unroll_4,unroll_16,1,7.5,0.395126968951,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,5750.21761,96,0,1,3,6,unroll_4,unroll_4,unroll_2,1,2.5,0.520411308158,False
workload_123.cpp,xczu7ev-ffvc1156-2-e,10,5798.71425,814,0,1,19,28,unroll_4,unroll_4,unroll_32,1,12,0.263066928164,False
workload_188.cpp,xczu7ev-ffvc1156-2-e,10,6998.02305,70,0,1,4,7,unroll_4,unroll_4,unroll_4,1,3,0.392421058119,False
workload_112.cpp,xczu7ev-ffvc1156-2-e,10,6321.69153,100,0,1,6,11,unroll_4,unroll_4,unroll_8,1,4.5,0.43920734768,False
workload_153.cpp,xczu7ev-ffvc1156-2-e,10,1202.59393,54.5,0,2,5,7,unroll_4,unroll_8,pipeline_1,2,3.5,0.916493875188,False
workload_13.cpp,xczu7ev-ffvc1156-2-e,10,5750.21761,54,0,1,3,6,unroll_4,unroll_8,unroll_2,1,2.5,0.520411308158,False
workload_177.cpp,xczu7ev-ffvc1156-2-e,10,5798.71425,795,0,1,19,28,unroll_4,unroll_8,unroll_32,1,12,0.263066928164,False
workload_198.cpp,xczu7ev-ffvc1156-2-e,10,6998.02305,67,0,1,4,8,unroll_4,unroll_8,unroll_4,1,3.25,0.39090580747,False
workload_154.cpp,xczu7ev-ffvc1156-2-e,10,6321.69153,108,0,1,6,11,unroll_4,unroll_8,unroll_8,1,4.5,0.43920734768,False
workload_10.cpp,xczu7ev-ffvc1156-2-e,10,1202.75777,69,0,2,8,12,unroll_8,unroll_16,pipeline_1,2,5.5,0.761676405775,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,4173.38049,495,0,2,16,24,unroll_8,unroll_16,unroll_16,1,10.5,0.378271280719,False
workload_48.cpp,xczu7ev-ffvc1156-2-e,10,6987.49633,75,0,1,5,9,unroll_8,unroll_16,unroll_2,1,3.75,0.387817955832,False
workload_107.cpp,xczu7ev-ffvc1156-2-e,10,3745.43041,1930,0,1,28,37,unroll_8,unroll_16,unroll_32,1,16.5,0.179503762038,False
workload_89.cpp,xczu7ev-ffvc1156-2-e,10,6709.62369,116,0,1,7,11,unroll_8,unroll_16,unroll_4,1,4.75,0.400029517842,False
workload_115.cpp,xczu7ev-ffvc1156-2-e,10,5029.28065,180,0,1,10,15,unroll_8,unroll_16,unroll_8,1,6.5,0.499369129628,False
workload_58.cpp,xczu7ev-ffvc1156-2-e,10,1202.75777,63.5,0,2,8,12,unroll_8,unroll_2,pipeline_1,2,5.5,0.761676405775,False
workload_169.cpp,xczu7ev-ffvc1156-2-e,10,4173.38049,420,0,2,16,24,unroll_8,unroll_2,unroll_16,1,10.5,0.378271280719,False
workload_39.cpp,xczu7ev-ffvc1156-2-e,10,6987.49633,74,0,1,5,9,unroll_8,unroll_2,unroll_2,1,3.75,0.387817955832,False
workload_24.cpp,xczu7ev-ffvc1156-2-e,10,3745.43041,1991,0,1,28,37,unroll_8,unroll_2,unroll_32,1,16.5,0.179503762038,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10,6709.62369,119,0,1,7,11,unroll_8,unroll_2,unroll_4,1,4.75,0.400029517842,False
workload_88.cpp,xczu7ev-ffvc1156-2-e,10,5029.28065,165,0,1,10,15,unroll_8,unroll_2,unroll_8,1,6.5,0.499369129628,False
workload_101.cpp,xczu7ev-ffvc1156-2-e,10,1202.75776,64.5,0,2,8,12,unroll_8,unroll_32,pipeline_1,2,5.5,0.761676405776,False
workload_109.cpp,xczu7ev-ffvc1156-2-e,10,6987.49632,74,0,1,5,9,unroll_8,unroll_32,unroll_2,1,3.75,0.387817956725,False
workload_168.cpp,xczu7ev-ffvc1156-2-e,10,3745.4304,2125,0,1,28,38,unroll_8,unroll_32,unroll_32,1,16.75,0.173442853493,False
workload_134.cpp,xczu7ev-ffvc1156-2-e,10,6709.62368,99,0,1,7,12,unroll_8,unroll_32,unroll_4,1,5,0.395989315056,False
workload_71.cpp,xczu7ev-ffvc1156-2-e,10,5029.28064,168,0,1,10,16,unroll_8,unroll_32,unroll_8,1,6.75,0.490003073127,False
workload_136.cpp,xczu7ev-ffvc1156-2-e,10,1202.75777,69,0,2,8,12,unroll_8,unroll_4,pipeline_1,2,5.5,0.761676405775,False
workload_167.cpp,xczu7ev-ffvc1156-2-e,10,4173.38049,490,0,2,16,24,unroll_8,unroll_4,unroll_16,1,10.5,0.378271280719,False
workload_117.cpp,xczu7ev-ffvc1156-2-e,10,6987.49633,75,0,1,5,9,unroll_8,unroll_4,unroll_2,1,3.75,0.387817955832,False
workload_189.cpp,xczu7ev-ffvc1156-2-e,10,3745.43041,1914,0,1,28,37,unroll_8,unroll_4,unroll_32,1,16.5,0.179503762038,False
workload_213.cpp,xczu7ev-ffvc1156-2-e,10,6709.62369,112,0,1,7,11,unroll_8,unroll_4,unroll_4,1,4.75,0.400029517842,False
workload_199.cpp,xczu7ev-ffvc1156-2-e,10,5029.28065,181,0,1,10,15,unroll_8,unroll_4,unroll_8,1,6.5,0.499369129628,False
workload_125.cpp,xczu7ev-ffvc1156-2-e,10,1202.75777,68,0,2,8,12,unroll_8,unroll_8,pipeline_1,2,5.5,0.761676405775,False
workload_206.cpp,xczu7ev-ffvc1156-2-e,10,4173.38049,436,0,2,16,24,unroll_8,unroll_8,unroll_16,1,10.5,0.378271280719,False
workload_135.cpp,xczu7ev-ffvc1156-2-e,10,6987.49633,74,0,1,5,9,unroll_8,unroll_8,unroll_2,1,3.75,0.387817955832,False
workload_140.cpp,xczu7ev-ffvc1156-2-e,10,3745.43041,2192,0,1,28,37,unroll_8,unroll_8,unroll_32,1,16.5,0.179503762038,False
workload_192.cpp,xczu7ev-ffvc1156-2-e,10,5029.28065,184,0,1,10,15,unroll_8,unroll_8,unroll_8,1,6.5,0.499369129628,False
