Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_228.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,217,1,1,4,13,block_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4.75,0.859401187135,False
workload_193.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,212,1,1,5,13,block_4_1,unroll_8,pipeline_1,unroll_5,pipeline_1,1,5,0.849080210111,False
workload_238.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,213,1,1,5,13,block_4_1,unroll_8,pipeline_1,unroll_5,unroll_5,1,5,0.849080210002,False
workload_40.cpp,xczu7ev-ffvc1156-2-e,10,150.41125,287,1,1,10,19,block_4_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,7.75,0.508291137411,False
workload_294.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,129,1,1,1,3,block_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,1.5,0.999975416639,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,127,1,1,1,3,block_8_1,unroll_2,pipeline_1,unroll_5,pipeline_1,1,1.5,1,True
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,156,1,1,2,6,block_8_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,3,2.5,0.955467726552,False
workload_126.cpp,xczu7ev-ffvc1156-2-e,10,128.12969,215,1,1,7,14,block_8_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,5.75,0.60097270422,False
workload_83.cpp,xczu7ev-ffvc1156-2-e,10,128.12901,220,1,1,7,14,block_8_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,5.75,0.600974785562,False
workload_22.cpp,xczu7ev-ffvc1156-2-e,10,128.12901,343,1,1,13,28,block_8_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,10.75,0.507793213295,False
workload_128.cpp,xczu7ev-ffvc1156-2-e,10,128.12901,612,1,1,26,55,block_8_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,20.75,0.294982569788,False
workload_177.cpp,xczu7ev-ffvc1156-2-e,10,36.31269,333,1,1,9,25,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_5,2,9,0.693548432381,False
workload_145.cpp,xczu7ev-ffvc1156-2-e,10,36.31269,326,1,1,10,25,complete_1,unroll_16,pipeline_1,unroll_5,unroll_5,1,9.25,0.684427937309,False
workload_15.cpp,xczu7ev-ffvc1156-2-e,10,125.34339,368,1,1,12,27,complete_1,unroll_16,unroll_2,pipeline_1,unroll_5,1,10.25,0.524672171475,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,128,1,1,1,3,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,7,1.5,0.999975416639,False
workload_279.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,126,1,1,1,3,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_5,1,1.5,0.999975416639,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,128,1,1,1,3,complete_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_179.cpp,xczu7ev-ffvc1156-2-e,10,125.34577,131,1,1,2,4,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2,0.64213094515,False
workload_141.cpp,xczu7ev-ffvc1156-2-e,10,125.34577,227,1,1,6,14,complete_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,5.5,0.61307242285,False
workload_165.cpp,xczu7ev-ffvc1156-2-e,10,36.31235,585,1,1,18,51,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,3,17.75,0.416347977267,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,556,1,1,21,51,complete_1,unroll_32,pipeline_1,unroll_5,pipeline_1,1,18.5,0.396613084019,False
workload_136.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,157,1,1,2,6,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,4,2.5,0.955467726552,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,154.5,1,1,2,7,complete_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,2.75,0.944511201713,False
workload_336.cpp,xczu7ev-ffvc1156-2-e,10,125.34441,160,1,1,3,7,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,3,0.638249885542,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10,270.17897,210,1,1,4,10,complete_1,unroll_4,unroll_2,unroll_5,pipeline_1,1,4,0.250942262568,False
workload_156.cpp,xczu7ev-ffvc1156-2-e,10,125.34441,358,1,1,13,28,complete_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,10.75,0.513742002574,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,213,1,1,4,13,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,4.75,0.859401187135,False
workload_324.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,210,1,1,5,13,complete_1,unroll_8,pipeline_1,unroll_5,pipeline_1,1,5,0.849080210111,False
workload_131.cpp,xczu7ev-ffvc1156-2-e,10,125.34373,228,1,1,6,14,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,5.5,0.613078774267,False
workload_144.cpp,xczu7ev-ffvc1156-2-e,10,125.34373,353,1,1,13,27,complete_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,10.5,0.519227250412,False
workload_25.cpp,xczu7ev-ffvc1156-2-e,10,125.34373,634,1,1,25,53,complete_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,20,0.312069103659,False
workload_173.cpp,xczu7ev-ffvc1156-2-e,10,36.31269,331,1,1,9,26,cyclic_2_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,9.25,0.684427937309,False
workload_80.cpp,xczu7ev-ffvc1156-2-e,10,128.12867,367,1,1,13,29,cyclic_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11,0.502395625213,False
workload_140.cpp,xczu7ev-ffvc1156-2-e,10,284.10435,833,1,1,17,44,cyclic_2_1,unroll_16,unroll_2,unroll_5,pipeline_1,1,15.75,0.171944055675,False
workload_162.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,129,1,1,1,3,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,6,1.5,0.999975416639,False
workload_122.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,125.5,1,1,1,3,cyclic_2_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_307.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,128,1,1,1,3,cyclic_2_1,unroll_2,pipeline_1,unroll_5,unroll_5,1,1.5,0.999975416639,False
workload_153.cpp,xczu7ev-ffvc1156-2-e,10,284.10673,151,1,1,2,6,cyclic_2_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,2.5,0.228180234278,False
workload_146.cpp,xczu7ev-ffvc1156-2-e,10,128.13105,161,1,1,3,7,cyclic_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3,0.628684936991,False
workload_1.cpp,xczu7ev-ffvc1156-2-e,10,128.13105,222,1,1,7,15,cyclic_2_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,6,0.597363168266,False
workload_99.cpp,xczu7ev-ffvc1156-2-e,10,36.31235,591,1,1,18,51,cyclic_2_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,17.75,0.416347977267,False
workload_205.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,158,1,1,2,6,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,5,2.5,0.955467726552,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,155,1,1,2,7,cyclic_2_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,2.75,0.944511201713,False
workload_148.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,212,1,1,4,13,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,3,4.75,0.859401187135,False
workload_201.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,208.5,1,1,5,13,cyclic_2_1,unroll_8,pipeline_1,unroll_5,pipeline_1,2,5,0.849080210111,False
workload_176.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,319,1,1,10,25,cyclic_4_1,unroll_16,pipeline_1,unroll_5,pipeline_1,1,9.25,0.68442793732,False
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,128.12867,417,1,1,13,31,cyclic_4_1,unroll_16,unroll_2,pipeline_1,unroll_5,1,11.5,0.491505458993,False
workload_81.cpp,xczu7ev-ffvc1156-2-e,10,284.10435,2526,1,1,34,88,cyclic_4_1,unroll_16,unroll_4,unroll_5,pipeline_1,1,31,0.101036860007,False
workload_104.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,127.5,1,1,1,3,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,8,1.5,0.999975416639,False
workload_129.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,128,1,1,1,3,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_5,1,1.5,0.999975416639,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,127.5,1,1,1,3,cyclic_4_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_272.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,124,1,1,1,3,cyclic_4_1,unroll_2,pipeline_1,unroll_5,unroll_5,1,1.5,0.999975416639,False
workload_125.cpp,xczu7ev-ffvc1156-2-e,10,128.13105,135,1,1,2,4,cyclic_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,2,0.63242077515,False
workload_124.cpp,xczu7ev-ffvc1156-2-e,10,128.13105,173,1,1,3,8,cyclic_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3.25,0.627183263581,False
workload_152.cpp,xczu7ev-ffvc1156-2-e,10,128.13105,243,1,1,7,16,cyclic_4_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,6.25,0.593606344188,False
workload_106.cpp,xczu7ev-ffvc1156-2-e,10,36.31235,588,1,1,18,51,cyclic_4_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,4,17.75,0.416347977267,False
workload_112.cpp,xczu7ev-ffvc1156-2-e,10,36.31235,590,1,1,18,50,cyclic_4_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,17.5,0.423067508201,False
workload_147.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,560,1,1,21,51,cyclic_4_1,unroll_32,pipeline_1,unroll_5,pipeline_1,3,18.5,0.396613084019,False
workload_197.cpp,xczu7ev-ffvc1156-2-e,10,284.10418,2678,1,1,35,94,cyclic_4_1,unroll_32,unroll_2,unroll_5,pipeline_1,1,32.75,0.1,False
workload_150.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,158.5,1,1,2,6,cyclic_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,6,2.5,0.955467726552,False
workload_170.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,156,1,1,2,6,cyclic_4_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,2.5,0.955467726552,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,154,1,1,2,7,cyclic_4_1,unroll_4,pipeline_1,unroll_5,pipeline_1,3,2.75,0.944511201713,False
workload_123.cpp,xczu7ev-ffvc1156-2-e,10,36.31337,214,1,1,4,13,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,3,4.75,0.859401187135,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,212,1,1,5,13,cyclic_4_1,unroll_8,pipeline_1,unroll_5,pipeline_1,1,5,0.849080210111,False
workload_101.cpp,xczu7ev-ffvc1156-2-e,10,284.10469,408,1,1,8,24,cyclic_4_1,unroll_8,unroll_2,unroll_5,pipeline_1,1,8.5,0.212561752726,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,127,1,1,1,3,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,7,1.5,0.999975416639,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10,36.31745,129,1,1,1,3,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_5,1,1.5,0.999975416639,False
workload_108.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,127.5,1,1,1,3,cyclic_8_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,1.5,1,True
workload_151.cpp,xczu7ev-ffvc1156-2-e,10,281.32145,956,1,1,15,44,cyclic_8_1,unroll_2,unroll_16,unroll_5,pipeline_1,1,15.25,0.178316711777,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,10,281.32145,174,1,1,2,6,cyclic_8_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,2.5,0.232970386179,False
workload_133.cpp,xczu7ev-ffvc1156-2-e,10,128.13105,1042,1,1,26,71,cyclic_8_1,unroll_2,unroll_32,pipeline_1,pipeline_1,2,24.75,0.225579284381,False
workload_42.cpp,xczu7ev-ffvc1156-2-e,10,128.13105,944,1,1,26,66,cyclic_8_1,unroll_2,unroll_32,pipeline_1,unroll_5,1,23.5,0.245841552785,False
workload_115.cpp,xczu7ev-ffvc1156-2-e,10,281.32145,2726,1,1,29,86,cyclic_8_1,unroll_2,unroll_32,unroll_5,pipeline_1,1,29.25,0.104627152186,False
workload_23.cpp,xczu7ev-ffvc1156-2-e,10,128.13105,202,1,1,3,9,cyclic_8_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3.5,0.625461813105,False
workload_138.cpp,xczu7ev-ffvc1156-2-e,10,281.32145,250.5,1,1,4,12,cyclic_8_1,unroll_2,unroll_4,unroll_5,pipeline_1,2,4.5,0.230172736811,False
workload_157.cpp,xczu7ev-ffvc1156-2-e,10,128.13105,310,1,1,7,18,cyclic_8_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,6.75,0.585666895538,False
workload_137.cpp,xczu7ev-ffvc1156-2-e,10,36.31235,593,1,1,18,51,cyclic_8_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,5,17.75,0.416347977267,False
workload_111.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,562,1,1,21,51,cyclic_8_1,unroll_32,pipeline_1,unroll_5,pipeline_1,3,18.5,0.396613084019,False
workload_248.cpp,xczu7ev-ffvc1156-2-e,10,36.31473,156,1,1,2,6,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,5,2.5,0.955467726552,False
workload_192.cpp,xczu7ev-ffvc1156-2-e,10,36.31201,153,1,1,2,7,cyclic_8_1,unroll_4,pipeline_1,unroll_5,pipeline_1,3,2.75,0.944511201713,False
workload_13.cpp,xczu7ev-ffvc1156-2-e,10,128.12901,305,1,1,7,18,cyclic_8_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,6.75,0.585672777472,False
workload_59.cpp,xczu7ev-ffvc1156-2-e,10,281.31941,459,1,1,8,25,cyclic_8_1,unroll_8,unroll_2,unroll_5,pipeline_1,1,8.75,0.215755374865,False
workload_100.cpp,xczu7ev-ffvc1156-2-e,10,281.31941,986,1,1,17,48,cyclic_8_1,unroll_8,unroll_4,unroll_5,pipeline_1,1,16.75,0.168502439337,False
