Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_176.cpp,xczu7ev-ffvc1156-2-e,10,211.13904,152,46,7,20,32,block_16_1,cyclic_64_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_34,pipeline_1,unroll_5,unroll_34,1,26.25,0.800390785673,False
workload_2.cpp,xczu7ev-ffvc1156-2-e,10,283.22642,249,47,7,20,44,block_16_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_34,pipeline_1,pipeline_1,unroll_34,1,29.5,0.750083987324,False
workload_123.cpp,xczu7ev-ffvc1156-2-e,10,201.01386,188,47,7,20,47,block_16_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_4,1,30.25,0.732081497093,False
workload_165.cpp,xczu7ev-ffvc1156-2-e,10,201.01404,147,48,7,19,33,block_16_1,cyclic_8_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,1,26.75,0.798404199684,False
workload_46.cpp,xczu7ev-ffvc1156-2-e,10,210.25509,146,48,7,19,32,block_16_1,cyclic_8_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,1,26.5,0.799935822346,False
workload_186.cpp,xczu7ev-ffvc1156-2-e,10,1016.74602,101,42,7,14,24,block_4_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_4,1,21.75,0.84290441511,False
workload_51.cpp,xczu7ev-ffvc1156-2-e,10,13046.26322,177,62,49,26,48,block_4_1,block_2_1,cyclic_4_1,unroll_5,unroll_8,unroll_4,unroll_2,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_34,1,46.25,0.287882264717,False
workload_102.cpp,xczu7ev-ffvc1156-2-e,10,13140.6344,164,42,40,23,43,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_34,1,37,0.338306435575,False
workload_188.cpp,xczu7ev-ffvc1156-2-e,10,201.08629,190,41,13,35,59,block_4_1,block_32_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_16,unroll_2,pipeline_1,pipeline_1,1,37,0.644031193999,False
workload_138.cpp,xczu7ev-ffvc1156-2-e,10,201.08629,184,41,13,35,59,block_4_1,block_32_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_16,unroll_2,pipeline_1,unroll_2,1,37,0.644031193999,False
workload_183.cpp,xczu7ev-ffvc1156-2-e,10,201.08629,191,41,13,35,59,block_4_1,block_32_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_16,unroll_8,pipeline_1,unroll_2,1,37,0.644031193999,False
workload_166.cpp,xczu7ev-ffvc1156-2-e,10,201.10367,137.5,41,14,28,49,block_4_1,block_32_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_2,2,33,0.713746140276,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,10,133.90891,98,41,7,20,31,block_4_1,block_4_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_2,1,24.75,0.816902427125,False
workload_184.cpp,xczu7ev-ffvc1156-2-e,10,133.91211,94,41,7,20,31,block_4_1,block_4_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_2,1,24.75,0.816902427413,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,10,133.91211,97,41,7,20,31,block_4_1,block_4_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_8,1,24.75,0.816902427413,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,133.91211,97,41,7,20,31,block_4_1,block_4_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_4,unroll_5,unroll_2,1,24.75,0.816902427413,False
workload_42.cpp,xczu7ev-ffvc1156-2-e,10,134.00659,175,41,13,35,52,block_4_1,block_4_1,block_8_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_2,1,35.25,0.684323685413,False
workload_213.cpp,xczu7ev-ffvc1156-2-e,10,134.02067,207,42,51,36,54,block_4_1,block_8_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_2,1,45.75,0.52427712652,False
workload_265.cpp,xczu7ev-ffvc1156-2-e,10,202.69558,116,41,7,21,35,block_4_1,cyclic_128_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_8,1,26,0.800616793234,False
workload_97.cpp,xczu7ev-ffvc1156-2-e,10,1237.16243,88,42,6,18,26,block_4_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,23,0.819977744758,False
workload_228.cpp,xczu7ev-ffvc1156-2-e,10,1165.48243,124,42,10,26,38,block_4_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,1,29,0.745002794666,False
workload_64.cpp,xczu7ev-ffvc1156-2-e,10,1128.52631,159,52,14,30,53,block_4_1,cyclic_4_1,block_2_1,unroll_5,unroll_64,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,37.25,0.63167575584,False
workload_145.cpp,xczu7ev-ffvc1156-2-e,10,1126.47831,151,52,14,30,53,block_4_1,cyclic_4_1,block_2_1,unroll_5,unroll_64,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,37.25,0.631701968428,False
workload_155.cpp,xczu7ev-ffvc1156-2-e,10,606.97223,126,47,12,17,33,block_4_1,cyclic_4_1,block_32_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_2,1,27.25,0.780859025853,False
workload_1.cpp,xczu7ev-ffvc1156-2-e,10,956.46031,82,47,12,16,25,block_4_1,cyclic_4_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,25,0.798853767672,False
workload_122.cpp,xczu7ev-ffvc1156-2-e,10,950.37901,78,47,12,16,26,block_4_1,cyclic_4_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,1,25.25,0.793987520171,False
workload_163.cpp,xczu7ev-ffvc1156-2-e,10,3683.73764,88,47,12,12,21,block_4_1,cyclic_4_1,block_32_1,unroll_5,unroll_16,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,1,23,0.742410424642,False
workload_222.cpp,xczu7ev-ffvc1156-2-e,10,3683.73784,92,47,12,12,21,block_4_1,cyclic_4_1,block_32_1,unroll_5,unroll_16,unroll_2,unroll_64,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_2,1,23,0.742410417613,False
workload_170.cpp,xczu7ev-ffvc1156-2-e,10,1083.53451,104,47,12,18,31,block_4_1,cyclic_4_1,block_32_1,unroll_5,unroll_32,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,1,27,0.773395552052,False
workload_153.cpp,xczu7ev-ffvc1156-2-e,10,1058.89831,158,42,21,30,52,block_4_1,cyclic_4_1,cyclic_8_1,unroll_5,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,36.25,0.652842933139,False
workload_108.cpp,xczu7ev-ffvc1156-2-e,10,1057.10081,153,42,21,30,52,block_4_1,cyclic_4_1,cyclic_8_1,unroll_5,unroll_64,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,36.25,0.652871290974,False
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,944.89604,186,42,25,37,62,block_4_1,cyclic_4_1,cyclic_8_1,unroll_5,unroll_64,unroll_4,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,41.5,0.545289943773,False
workload_161.cpp,xczu7ev-ffvc1156-2-e,10,1190.05843,84,51,6,17,27,block_4_1,cyclic_64_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_34,1,25.25,0.788717147361,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10,948.39481,90,61,12,19,33,block_4_1,cyclic_64_1,block_2_1,unroll_5,pipeline_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_34,1,31.25,0.708267052956,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10,13039.62704,1076,51,48,37,80,block_4_1,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_34,1,54,0.249647386786,False
workload_913.cpp,xczu7ev-ffvc1156-2-e,10,8584.01626,1678,73,3,8,31,block_64_1,block_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_2,1,28.75,0.522044216688,False
workload_36.cpp,xczu7ev-ffvc1156-2-e,10,283.12539,2587,72,7,22,71,block_64_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_8,1,43,0.524268832084,False
workload_286.cpp,xczu7ev-ffvc1156-2-e,10,4192.26734,78,44,5,8,12,block_8_1,block_2_1,block_64_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_4,1,17.25,0.796850431565,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10,1276.17434,78,44,4,9,13,block_8_1,cyclic_2_1,block_64_1,pipeline_1,unroll_2,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,1,17.5,0.893110298086,False
workload_125.cpp,xczu7ev-ffvc1156-2-e,10,1237.16243,95,44,6,19,28,block_8_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,24.25,0.804412387086,False
workload_210.cpp,xczu7ev-ffvc1156-2-e,10,13418.66793,374,43,20,32,62,block_8_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_34,unroll_5,unroll_2,1,39.25,0.317262659474,False
workload_160.cpp,xczu7ev-ffvc1156-2-e,10,13545.74243,63,43,1,4,9,block_8_1,cyclic_4_1,block_2_1,pipeline_1,unroll_2,unroll_2,unroll_32,unroll_2,unroll_16,pipeline_1,unroll_5,unroll_2,1,14.25,0.509653103226,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10,17336.09173,536,44,22,47,97,block_8_1,cyclic_4_1,block_4_1,pipeline_1,unroll_2,unroll_32,unroll_32,unroll_32,unroll_16,pipeline_1,unroll_5,unroll_2,1,52.5,0.187814074623,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10,147.72084,190,83,68,27,66,cyclic_128_1,block_2_1,block_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_5,unroll_4,1,61,0.369479689124,False
workload_68.cpp,xczu7ev-ffvc1156-2-e,10,999.52458,259,84,0,11,67,cyclic_128_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_4,1,40.5,0.565380103718,False
workload_243.cpp,xczu7ev-ffvc1156-2-e,10,151.77093,198,83,68,29,68,cyclic_128_1,block_2_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,62,0.353792972032,False
workload_135.cpp,xczu7ev-ffvc1156-2-e,10,147.72131,179,83,68,28,66,cyclic_128_1,block_2_1,block_32_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_5,unroll_4,1,61.25,0.365513828395,False
workload_142.cpp,xczu7ev-ffvc1156-2-e,10,999.52458,245,84,0,11,67,cyclic_128_1,block_2_1,block_64_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_4,1,40.5,0.565380103718,False
workload_185.cpp,xczu7ev-ffvc1156-2-e,10,1342.85776,283,84,0,12,69,cyclic_128_1,block_2_1,block_64_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_4,1,41.25,0.547897807056,False
workload_257.cpp,xczu7ev-ffvc1156-2-e,10,1335.6488,341,93,0,12,85,cyclic_128_1,block_32_1,block_64_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_4,1,47.5,0.516755924839,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10,1091.60893,193,84,0,14,67,cyclic_128_1,block_4_1,block_2_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,1,41.25,0.54956381325,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,10,1089.56093,193,84,0,14,67,cyclic_128_1,block_4_1,block_2_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,41.25,0.549575800069,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,1199.69214,186,84,0,9,70,cyclic_128_1,block_4_1,block_2_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_8,1,40.75,0.558982644528,False
workload_30.cpp,xczu7ev-ffvc1156-2-e,10,147.72084,192,83,68,27,66,cyclic_128_1,block_4_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,1,61,0.369479689124,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,10,1043.48084,190,84,0,10,63,cyclic_128_1,block_4_1,block_64_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,39.25,0.590954436499,False
workload_259.cpp,xczu7ev-ffvc1156-2-e,10,1331.71538,267,84,0,11,70,cyclic_128_1,block_4_1,block_64_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_32,unroll_34,pipeline_1,pipeline_1,unroll_8,1,41.25,0.547979770285,False
workload_93.cpp,xczu7ev-ffvc1156-2-e,10,145.23856,509,83,68,30,89,cyclic_128_1,cyclic_128_1,block_32_1,unroll_5,unroll_64,pipeline_1,unroll_64,unroll_4,unroll_16,unroll_34,unroll_5,unroll_34,1,67.5,0.275918529236,False
workload_306.cpp,xczu7ev-ffvc1156-2-e,10,139.75798,251,82,68,29,73,cyclic_128_1,cyclic_128_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,63,0.338574431611,False
workload_156.cpp,xczu7ev-ffvc1156-2-e,10,147.72084,180,83,68,27,66,cyclic_128_1,cyclic_16_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,1,61,0.369479689124,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10,1333.68272,279,84,0,11,66,cyclic_128_1,cyclic_2_1,block_64_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_4,1,40.25,0.568067822326,False
workload_258.cpp,xczu7ev-ffvc1156-2-e,10,947.30179,235,84,1,12,66,cyclic_128_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_4,1,40.75,0.560545294482,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10,811.76394,295,83,4,17,82,cyclic_128_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_4,1,46.5,0.522330473083,False
workload_45.cpp,xczu7ev-ffvc1156-2-e,10,147.72084,198,83,68,27,67,cyclic_128_1,cyclic_32_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,1,61.25,0.365513828347,False
workload_118.cpp,xczu7ev-ffvc1156-2-e,10,147.72131,177,83,68,28,67,cyclic_128_1,cyclic_32_1,block_64_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_5,unroll_4,1,61.5,0.361577348525,False
workload_157.cpp,xczu7ev-ffvc1156-2-e,10,145.92381,180,83,68,28,66,cyclic_128_1,cyclic_32_1,block_64_1,unroll_5,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_5,unroll_4,1,61.25,0.365513636145,False
workload_274.cpp,xczu7ev-ffvc1156-2-e,10,1045.52884,165,84,0,6,56,cyclic_128_1,cyclic_4_1,block_128_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,36.5,0.648061263579,False
workload_276.cpp,xczu7ev-ffvc1156-2-e,10,8441.71737,391,83,0,4,74,cyclic_128_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_64,unroll_16,unroll_2,unroll_5,unroll_2,1,40.25,0.427703220679,False
workload_178.cpp,xczu7ev-ffvc1156-2-e,10,847.89731,188,94,6,18,76,cyclic_128_1,cyclic_4_1,block_2_1,unroll_5,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,48.5,0.520467020544,False
workload_151.cpp,xczu7ev-ffvc1156-2-e,10,6646.81871,125,83,0,4,39,cyclic_128_1,cyclic_4_1,block_2_1,unroll_5,unroll_2,unroll_4,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_5,unroll_2,1,31.5,0.558929534151,False
workload_261.cpp,xczu7ev-ffvc1156-2-e,10,6850.08591,1477,83,0,2,45,cyclic_128_1,cyclic_4_1,block_2_1,unroll_5,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,unroll_8,unroll_5,unroll_2,1,32.5,0.545346368359,False
workload_187.cpp,xczu7ev-ffvc1156-2-e,10,199.30962,348,83,68,28,78,cyclic_128_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_34,unroll_16,pipeline_1,unroll_34,1,64.25,0.320218396287,False
workload_84.cpp,xczu7ev-ffvc1156-2-e,10,1509.07218,540,93,0,13,54,cyclic_128_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_32,unroll_34,pipeline_1,pipeline_1,unroll_34,1,40,0.571480441679,False
workload_287.cpp,xczu7ev-ffvc1156-2-e,10,885.73851,179,93,1,4,59,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_4,1,39.25,0.592073165399,False
workload_331.cpp,xczu7ev-ffvc1156-2-e,10,870.00987,196,93,1,7,62,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,1,40.75,0.5609378798,False
workload_204.cpp,xczu7ev-ffvc1156-2-e,10,867.55227,243,93,1,12,71,cyclic_128_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,44.25,0.522778140693,False
workload_752.cpp,xczu7ev-ffvc1156-2-e,10,578.29018,275,52,1,36,67,cyclic_16_1,block_16_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_2,1,39,0.598989716487,False
workload_203.cpp,xczu7ev-ffvc1156-2-e,10,1049.11284,99,48,0,8,17,cyclic_16_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,18.25,0.88905135719,False
workload_290.cpp,xczu7ev-ffvc1156-2-e,10,1049.11284,99,48,0,8,17,cyclic_16_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,1,18.25,0.88905135719,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10,1049.11284,100,48,0,8,17,cyclic_16_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_8,1,18.25,0.88905135719,False
workload_415.cpp,xczu7ev-ffvc1156-2-e,10,1049.11284,97,48,0,8,17,cyclic_16_1,block_2_1,block_128_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,1,18.25,0.88905135719,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,10,918.04084,102,48,1,9,19,cyclic_16_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,1,19.25,0.877212471125,False
workload_373.cpp,xczu7ev-ffvc1156-2-e,10,162.07475,97,48,34,18,36,cyclic_16_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,34,0.707672845261,False
workload_202.cpp,xczu7ev-ffvc1156-2-e,10,1033.35784,142,48,4,11,31,cyclic_16_1,block_2_1,cyclic_8_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,23.5,0.818893445979,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10,994.24245,272,48,0,29,53,cyclic_16_1,block_4_1,block_128_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_34,1,32.5,0.703493638448,False
workload_949.cpp,xczu7ev-ffvc1156-2-e,10,94.6217,92,47,34,19,35,cyclic_16_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,pipeline_1,unroll_2,1,33.75,0.713970589904,False
workload_589.cpp,xczu7ev-ffvc1156-2-e,10,94.6217,89,47,34,19,35,cyclic_16_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_4,pipeline_1,unroll_2,1,33.75,0.713970589904,False
workload_694.cpp,xczu7ev-ffvc1156-2-e,10,2506.77684,64,47,0,1,6,cyclic_16_1,block_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_5,pipeline_1,1,13.5,0.921684456156,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10,3208.66768,122,47,0,2,12,cyclic_16_1,block_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_4,unroll_4,unroll_5,pipeline_1,1,15.25,0.866980994092,False
